Time(s),Input(v),Output(v),Output(m)
228.199999999991,2.493,4.940,8.667
228.299999999991,2.503,4.940,8.666
228.399999999991,2.503,4.939,8.666
228.499999999991,2.503,4.939,8.665
228.599999999991,2.503,4.939,8.664
228.699999999991,2.503,4.938,8.664
228.799999999991,2.493,4.938,8.663
228.899999999991,2.503,4.938,8.663
228.999999999991,2.503,4.937,8.662
229.099999999991,2.493,4.937,8.662
229.199999999991,2.503,4.937,8.661
229.299999999991,2.503,4.936,8.660
229.399999999991,2.503,4.936,8.660
229.499999999991,2.493,4.936,8.659
229.599999999991,2.493,4.935,8.659
229.699999999991,2.493,4.935,8.658
229.799999999991,2.503,4.935,8.657
229.899999999991,2.503,4.934,8.656
229.999999999991,2.503,4.934,8.656
230.099999999991,2.493,4.933,8.655
230.199999999991,2.503,4.933,8.654
230.299999999991,2.503,4.932,8.653
230.399999999991,2.503,4.932,8.653
230.499999999991,2.503,4.932,8.652
230.599999999991,2.503,4.931,8.651
230.699999999991,2.503,4.931,8.651
230.799999999991,2.503,4.931,8.650
230.899999999991,2.503,4.930,8.650
230.999999999991,2.493,4.930,8.649
231.099999999991,2.503,4.930,8.649
231.199999999991,2.503,4.929,8.648
231.299999999991,2.503,4.929,8.648
231.399999999991,2.503,4.929,8.647
231.499999999991,2.503,4.929,8.647
231.599999999991,2.503,4.929,8.647
231.699999999991,2.503,4.928,8.646
231.799999999991,2.493,4.928,8.646
231.899999999991,2.503,4.928,8.646
231.999999999991,2.493,4.928,8.645
232.099999999991,2.503,4.928,8.645
232.199999999991,2.503,4.927,8.645
232.299999999991,2.503,4.927,8.644
232.399999999991,2.503,4.927,8.644
232.499999999991,2.503,4.927,8.644
232.599999999991,2.503,4.927,8.644
232.699999999991,2.503,4.927,8.643
232.799999999991,2.503,4.927,8.643
232.899999999991,2.503,4.927,8.643
232.999999999991,2.503,4.927,8.643
233.099999999991,2.503,4.927,8.643
233.199999999991,2.503,4.927,8.643
233.299999999991,2.493,4.927,8.644
233.399999999991,2.503,4.927,8.644
233.499999999991,2.503,4.927,8.644
233.599999999991,2.503,4.927,8.644
233.699999999991,2.493,4.927,8.644
233.799999999991,2.493,4.927,8.644
233.899999999991,2.493,4.927,8.644
233.999999999991,2.493,4.927,8.643
234.099999999991,2.503,4.927,8.643
234.199999999991,2.503,4.926,8.643
234.299999999991,2.503,4.926,8.642
234.399999999991,2.503,4.926,8.642
234.499999999991,2.503,4.926,8.642
234.599999999991,2.493,4.926,8.642
234.699999999991,2.503,4.926,8.642
234.799999999991,2.493,4.926,8.641
234.899999999991,2.503,4.925,8.641
234.999999999991,2.493,4.925,8.641
235.099999999991,2.503,4.925,8.640
235.199999999991,2.503,4.925,8.640
235.299999999991,2.503,4.925,8.640
235.399999999991,2.503,4.925,8.640
235.499999999991,2.493,4.924,8.639
235.599999999991,2.503,4.924,8.639
235.699999999991,2.503,4.924,8.639
235.799999999991,2.503,4.924,8.638
235.899999999991,2.503,4.924,8.638
235.999999999991,2.493,4.924,8.638
236.099999999991,2.493,4.924,8.638
236.199999999991,2.503,4.923,8.637
236.299999999991,2.503,4.923,8.637
236.399999999991,2.493,4.923,8.637
236.499999999991,2.503,4.923,8.636
236.599999999991,2.503,4.922,8.636
236.699999999991,2.503,4.922,8.636
236.799999999991,2.503,4.922,8.635
236.899999999991,2.503,4.922,8.635
236.999999999991,2.503,4.922,8.635
237.099999999991,2.503,4.922,8.635
237.199999999991,2.503,4.922,8.635
237.299999999991,2.503,4.922,8.635
237.399999999991,2.503,4.922,8.635
237.499999999991,2.503,4.922,8.635
237.599999999991,2.503,4.922,8.635
237.699999999991,2.493,4.922,8.635
237.799999999991,2.503,4.922,8.635
237.899999999991,2.503,4.922,8.635
237.999999999991,2.503,4.922,8.635
238.099999999991,2.503,4.922,8.635
238.199999999991,2.493,4.922,8.635
238.299999999991,2.493,4.922,8.635
238.399999999991,2.503,4.922,8.635
238.499999999991,2.503,4.922,8.635
238.599999999991,2.503,4.922,8.635
238.699999999991,2.503,4.922,8.635
238.799999999991,2.493,4.922,8.635
238.899999999991,2.503,4.922,8.635
238.999999999991,2.493,4.922,8.635
239.099999999991,2.503,4.922,8.635
239.199999999991,2.503,4.922,8.635
239.299999999991,2.493,4.922,8.635
239.399999999991,2.503,4.922,8.635
239.499999999991,2.493,4.922,8.635
239.599999999991,2.503,4.922,8.635
239.699999999991,2.503,4.922,8.634
239.799999999991,2.503,4.922,8.634
239.899999999991,2.503,4.921,8.634
239.999999999991,2.503,4.921,8.634
240.099999999991,2.503,4.921,8.634
240.199999999991,2.503,4.921,8.634
240.299999999991,2.503,4.922,8.634
240.399999999991,2.503,4.922,8.634
240.499999999991,2.503,4.922,8.635
240.599999999991,2.503,4.922,8.635
240.699999999991,2.503,4.922,8.635
240.799999999991,2.493,4.922,8.635
240.899999999991,2.503,4.922,8.636
240.999999999991,2.503,4.922,8.636
241.099999999991,2.503,4.923,8.636
241.199999999991,2.503,4.923,8.636
241.299999999991,2.503,4.923,8.637
241.399999999991,2.503,4.923,8.637
241.499999999991,2.503,4.923,8.638
241.599999999991,2.503,4.924,8.638
241.699999999991,2.503,4.924,8.639
241.799999999991,2.503,4.924,8.639
241.899999999991,2.503,4.925,8.640
241.999999999991,2.503,4.925,8.640
242.099999999991,2.503,4.925,8.641
242.199999999991,2.503,4.926,8.642
242.299999999991,2.503,4.926,8.643
242.399999999991,2.493,4.927,8.643
242.499999999991,2.503,4.927,8.644
242.599999999991,2.493,4.927,8.645
242.69999999999,2.493,4.928,8.645
242.79999999999,2.503,4.928,8.646
242.89999999999,2.503,4.928,8.646
242.99999999999,2.503,4.929,8.647
243.09999999999,2.493,4.929,8.647
243.19999999999,2.503,4.929,8.648
243.29999999999,2.493,4.929,8.648
243.39999999999,2.503,4.930,8.649
243.49999999999,2.503,4.930,8.649
243.59999999999,2.503,4.930,8.649
243.69999999999,2.493,4.930,8.650
243.79999999999,2.503,4.931,8.650
243.89999999999,2.503,4.931,8.651
243.99999999999,2.503,4.931,8.651
244.09999999999,2.503,4.931,8.652
244.19999999999,2.503,4.932,8.652
244.29999999999,2.493,4.932,8.653
244.39999999999,2.503,4.932,8.653
244.49999999999,2.493,4.933,8.654
244.59999999999,2.503,4.933,8.654
244.69999999999,2.503,4.933,8.654
244.79999999999,2.503,4.933,8.655
244.89999999999,2.493,4.933,8.655
244.99999999999,2.503,4.934,8.656
245.09999999999,2.503,4.934,8.656
245.19999999999,2.503,4.934,8.656
245.29999999999,2.503,4.934,8.657
245.39999999999,2.503,4.935,8.657
245.49999999999,2.503,4.935,8.658
245.59999999999,2.503,4.935,8.659
245.69999999999,2.493,4.936,8.659
245.79999999999,2.493,4.936,8.660
245.89999999999,2.503,4.936,8.660
245.99999999999,2.503,4.936,8.660
246.09999999999,2.503,4.937,8.661
246.19999999999,2.503,4.937,8.661
246.29999999999,2.503,4.937,8.662
246.39999999999,2.503,4.938,8.663
246.49999999999,2.503,4.938,8.663
246.59999999999,2.503,4.938,8.664
246.69999999999,2.503,4.939,8.665
246.79999999999,2.493,4.939,8.665
246.89999999999,2.503,4.940,8.666
246.99999999999,2.503,4.940,8.667
247.09999999999,2.503,4.940,8.667
247.19999999999,2.493,4.941,8.668
247.29999999999,2.503,4.941,8.669
247.39999999999,2.503,4.941,8.669
247.49999999999,2.503,4.942,8.670
247.59999999999,2.503,4.942,8.671
247.69999999999,2.493,4.943,8.671
247.79999999999,2.503,4.943,8.672
247.89999999999,2.503,4.943,8.673
247.99999999999,2.503,4.944,8.673
248.09999999999,2.503,4.944,8.674
248.19999999999,2.493,4.945,8.675
248.29999999999,2.503,4.945,8.676
248.39999999999,2.493,4.945,8.676
248.49999999999,2.503,4.946,8.677
248.59999999999,2.503,4.946,8.677
248.69999999999,2.503,4.947,8.678
248.79999999999,2.503,4.947,8.679
248.89999999999,2.503,4.947,8.680
248.99999999999,2.503,4.948,8.680
249.09999999999,2.493,4.948,8.681
249.19999999999,2.503,4.949,8.682
249.29999999999,2.493,4.949,8.683
249.39999999999,2.503,4.949,8.683
249.49999999999,2.503,4.950,8.684
249.59999999999,2.503,4.950,8.684
249.69999999999,2.493,4.951,8.685
249.79999999999,2.503,4.951,8.686
249.89999999999,2.493,4.951,8.686
249.99999999999,2.503,4.951,8.687
250.09999999999,2.503,4.952,8.687
250.19999999999,2.503,4.952,8.688
250.29999999999,2.503,4.952,8.689
250.39999999999,2.503,4.953,8.689
250.49999999999,2.503,4.953,8.690
250.59999999999,2.503,4.954,8.691
250.69999999999,2.503,4.954,8.691
250.79999999999,2.503,4.955,8.692
250.89999999999,2.493,4.955,8.693
250.99999999999,2.493,4.955,8.694
251.09999999999,2.493,4.956,8.694
251.19999999999,2.503,4.956,8.695
251.29999999999,2.503,4.956,8.695
251.39999999999,2.503,4.957,8.696
251.49999999999,2.503,4.957,8.697
251.59999999999,2.503,4.957,8.697
251.69999999999,2.493,4.958,8.698
251.79999999999,2.503,4.958,8.698
251.89999999999,2.503,4.958,8.699
251.99999999999,2.503,4.959,8.700
252.09999999999,2.503,4.959,8.700
252.19999999999,2.503,4.960,8.701
252.29999999999,2.493,4.960,8.702
252.39999999999,2.503,4.960,8.702
252.49999999999,2.493,4.961,8.703
252.59999999999,2.493,4.961,8.703
252.69999999999,2.503,4.961,8.704
252.79999999999,2.503,4.961,8.704
252.89999999999,2.493,4.962,8.705
252.99999999999,2.493,4.962,8.705
253.09999999999,2.503,4.962,8.705
253.19999999999,2.493,4.962,8.706
253.29999999999,2.493,4.962,8.706
253.39999999999,2.503,4.962,8.706
253.49999999999,2.493,4.962,8.706
253.59999999999,2.503,4.962,8.706
253.69999999999,2.503,4.962,8.706
253.79999999999,2.503,4.962,8.706
253.89999999999,2.503,4.962,8.706
253.99999999999,2.503,4.962,8.706
254.09999999999,2.493,4.962,8.706
254.19999999999,2.493,4.962,8.706
254.29999999999,2.503,4.962,8.706
254.39999999999,2.503,4.962,8.706
254.49999999999,2.503,4.962,8.706
254.59999999999,2.503,4.962,8.706
254.69999999999,2.493,4.962,8.706
254.79999999999,2.503,4.962,8.706
254.89999999999,2.503,4.962,8.706
254.99999999999,2.503,4.963,8.706
255.09999999999,2.503,4.963,8.706
255.19999999999,2.503,4.963,8.706
255.29999999999,2.503,4.963,8.707
255.39999999999,2.503,4.963,8.707
255.49999999999,2.503,4.963,8.707
255.59999999999,2.503,4.963,8.707
255.69999999999,2.493,4.963,8.708
255.79999999999,2.493,4.964,8.708
255.89999999999,2.503,4.964,8.708
255.99999999999,2.493,4.964,8.708
256.09999999999,2.503,4.964,8.708
256.19999999999,2.503,4.964,8.708
256.29999999999,2.503,4.964,8.708
256.39999999999,2.503,4.964,8.709
256.49999999999,2.503,4.964,8.709
256.59999999999,2.503,4.964,8.709
256.69999999999,2.503,4.964,8.709
256.79999999999,2.503,4.964,8.710
256.89999999999,2.503,4.965,8.710
256.99999999999,2.493,4.965,8.710
257.09999999999,2.503,4.965,8.711
257.19999999999,2.493,4.965,8.711
257.29999999999,2.493,4.965,8.711
257.39999999999,2.493,4.965,8.711
257.49999999999,2.503,4.965,8.711
257.59999999999,2.503,4.965,8.711
257.69999999999,2.493,4.965,8.711
257.79999999999,2.503,4.965,8.711
257.89999999999,2.503,4.965,8.711
257.99999999999,2.503,4.965,8.711
258.09999999999,2.503,4.965,8.711
258.19999999999,2.493,4.965,8.711
258.29999999999,2.503,4.965,8.711
258.39999999999,2.493,4.965,8.711
258.49999999999,2.503,4.965,8.711
258.59999999999,2.503,4.965,8.711
258.69999999999,2.503,4.965,8.711
258.79999999999,2.493,4.965,8.711
258.89999999999,2.503,4.965,8.711
258.99999999999,2.503,4.965,8.711
259.09999999999,2.503,4.965,8.711
259.19999999999,2.493,4.965,8.711
259.29999999999,2.503,4.965,8.711
259.39999999999,2.493,4.965,8.711
259.499999999991,2.503,4.965,8.711
259.599999999991,2.493,4.965,8.710
259.699999999991,2.503,4.965,8.710
259.799999999991,2.503,4.965,8.710
259.899999999991,2.503,4.965,8.710
259.999999999991,2.503,4.965,8.710
260.099999999991,2.503,4.965,8.710
260.199999999991,2.503,4.965,8.710
260.299999999991,2.493,4.965,8.710
260.399999999991,2.503,4.964,8.710
260.499999999991,2.503,4.964,8.710
260.599999999991,2.503,4.964,8.710
260.699999999991,2.503,4.964,8.710
260.799999999991,2.493,4.964,8.710
260.899999999991,2.503,4.964,8.710
260.999999999991,2.493,4.964,8.710
261.099999999991,2.493,4.964,8.709
261.199999999991,2.503,4.964,8.709
261.299999999991,2.493,4.964,8.709
261.399999999991,2.503,4.964,8.709
261.499999999991,2.503,4.964,8.708
261.599999999991,2.503,4.964,8.708
261.699999999991,2.503,4.964,8.708
261.799999999991,2.503,4.963,8.708
261.899999999991,2.503,4.963,8.708
261.999999999991,2.503,4.963,8.708
262.099999999991,2.503,4.963,8.708
262.199999999991,2.503,4.963,8.708
262.299999999991,2.493,4.963,8.708
262.399999999991,2.503,4.963,8.708
262.499999999991,2.503,4.963,8.708
262.599999999991,2.503,4.963,8.708
262.699999999991,2.493,4.964,8.708
262.799999999991,2.493,4.963,8.708
262.899999999991,2.503,4.963,8.708
262.999999999991,2.503,4.963,8.708
263.099999999991,2.503,4.963,8.708
263.199999999991,2.493,4.963,8.708
263.299999999991,2.503,4.963,8.707
263.399999999991,2.503,4.963,8.707
263.499999999991,2.503,4.963,8.707
263.599999999991,2.503,4.963,8.707
263.699999999991,2.503,4.963,8.707
263.799999999991,2.503,4.963,8.707
263.899999999992,2.493,4.963,8.707
263.999999999992,2.503,4.963,8.707
264.099999999992,2.493,4.963,8.707
264.199999999992,2.503,4.963,8.707
264.299999999992,2.493,4.963,8.707
264.399999999992,2.503,4.963,8.707
264.499999999992,2.503,4.963,8.707
264.599999999992,2.503,4.963,8.707
264.699999999992,2.503,4.963,8.707
264.799999999992,2.503,4.963,8.707
264.899999999992,2.503,4.963,8.707
264.999999999992,2.503,4.963,8.707
265.099999999992,2.493,4.963,8.707
265.199999999992,2.493,4.963,8.707
265.299999999992,2.503,4.963,8.707
265.399999999992,2.503,4.963,8.707
265.499999999992,2.503,4.963,8.707
265.599999999992,2.493,4.963,8.707
265.699999999992,2.503,4.963,8.707
265.799999999992,2.493,4.963,8.707
265.899999999992,2.493,4.963,8.707
265.999999999992,2.493,4.963,8.707
266.099999999992,2.503,4.963,8.706
266.199999999992,2.503,4.962,8.706
266.299999999992,2.503,4.962,8.706
266.399999999992,2.503,4.962,8.705
266.499999999992,2.503,4.962,8.705
266.599999999992,2.493,4.962,8.705
266.699999999992,2.503,4.962,8.705
266.799999999992,2.493,4.961,8.704
266.899999999992,2.503,4.961,8.704
266.999999999992,2.503,4.961,8.704
267.099999999992,2.493,4.961,8.703
267.199999999992,2.493,4.961,8.703
267.299999999992,2.493,4.960,8.702
267.399999999992,2.493,4.960,8.702
267.499999999992,2.503,4.960,8.701
267.599999999992,2.503,4.959,8.700
267.699999999992,2.503,4.959,8.700
267.799999999992,2.503,4.958,8.699
267.899999999992,2.493,4.958,8.698
267.999999999992,2.503,4.958,8.698
268.099999999992,2.493,4.957,8.697
268.199999999992,2.503,4.957,8.696
268.299999999993,2.503,4.957,8.696
268.399999999993,2.503,4.956,8.695
268.499999999993,2.503,4.956,8.694
268.599999999993,2.503,4.956,8.694
268.699999999993,2.493,4.955,8.693
268.799999999993,2.503,4.955,8.693
268.899999999993,2.503,4.955,8.692
268.999999999993,2.503,4.954,8.692
269.099999999993,2.503,4.954,8.691
269.199999999993,2.493,4.954,8.691
269.299999999993,2.503,4.953,8.690
269.399999999993,2.503,4.953,8.690
269.499999999993,2.493,4.953,8.689
269.599999999993,2.493,4.952,8.689
269.699999999993,2.503,4.952,8.688
269.799999999993,2.503,4.952,8.687
269.899999999993,2.503,4.951,8.687
269.999999999993,2.493,4.951,8.686
270.099999999993,2.503,4.951,8.685
270.199999999993,2.503,4.950,8.685
270.299999999993,2.503,4.950,8.684
270.399999999993,2.503,4.950,8.684
270.499999999993,2.503,4.949,8.683
270.599999999993,2.503,4.949,8.683
270.699999999993,2.503,4.949,8.682
270.799999999993,2.503,4.949,8.682
270.899999999993,2.493,4.949,8.682
270.999999999993,2.503,4.948,8.681
271.099999999993,2.503,4.948,8.681
271.199999999993,2.503,4.948,8.681
271.299999999993,2.503,4.948,8.680
271.399999999993,2.503,4.948,8.680
271.499999999993,2.503,4.948,8.680
271.599999999993,2.503,4.947,8.680
271.699999999993,2.503,4.947,8.680
271.799999999993,2.503,4.947,8.680
271.899999999993,2.503,4.947,8.680
271.999999999993,2.503,4.947,8.680
272.099999999993,2.503,4.947,8.680
272.199999999993,2.493,4.948,8.680
272.299999999993,2.493,4.948,8.680
272.399999999993,2.503,4.947,8.680
272.499999999993,2.493,4.947,8.680
272.599999999993,2.503,4.947,8.679
272.699999999994,2.503,4.947,8.679
272.799999999994,2.503,4.947,8.679
272.899999999994,2.503,4.947,8.679
272.999999999994,2.503,4.947,8.679
273.099999999994,2.503,4.947,8.679
273.199999999994,2.493,4.947,8.679
273.299999999994,2.503,4.947,8.679
273.399999999994,2.503,4.947,8.679
273.499999999994,2.503,4.947,8.679
273.599999999994,2.503,4.947,8.679
273.699999999994,2.503,4.947,8.679
273.799999999994,2.493,4.947,8.680
273.899999999994,2.503,4.947,8.680
273.999999999994,2.493,4.947,8.680
274.099999999994,2.493,4.947,8.680
274.199999999994,2.503,4.947,8.679
274.299999999994,2.493,4.947,8.679
274.399999999994,2.503,4.947,8.679
274.499999999994,2.493,4.947,8.679
274.599999999994,2.503,4.947,8.679
274.699999999994,2.503,4.947,8.678
274.799999999994,2.493,4.947,8.678
274.899999999994,2.503,4.946,8.678
274.999999999994,2.503,4.946,8.677
275.099999999994,2.503,4.946,8.677
275.199999999994,2.503,4.946,8.677
275.299999999994,2.503,4.946,8.677
275.399999999994,2.493,4.946,8.677
275.499999999994,2.503,4.946,8.677
275.599999999994,2.503,4.946,8.676
275.699999999994,2.503,4.945,8.676
275.799999999994,2.503,4.945,8.676
275.899999999994,2.503,4.945,8.676
275.999999999994,2.503,4.945,8.676
276.099999999994,2.493,4.945,8.676
276.199999999994,2.503,4.945,8.676
276.299999999994,2.503,4.945,8.676
276.399999999994,2.503,4.945,8.676
276.499999999994,2.493,4.945,8.676
276.599999999994,2.503,4.945,8.676
276.699999999994,2.503,4.945,8.676
276.799999999994,2.503,4.945,8.676
276.899999999994,2.493,4.945,8.676
276.999999999994,2.503,4.945,8.676
277.099999999995,2.503,4.945,8.676
277.199999999995,2.503,4.945,8.676
277.299999999995,2.503,4.945,8.676
277.399999999995,2.503,4.945,8.676
277.499999999995,2.503,4.945,8.676
277.599999999995,2.493,4.945,8.676
277.699999999995,2.503,4.946,8.676
277.799999999995,2.503,4.946,8.676
277.899999999995,2.503,4.946,8.677
277.999999999995,2.503,4.946,8.677
278.099999999995,2.503,4.946,8.677
278.199999999995,2.503,4.946,8.677
278.299999999995,2.503,4.946,8.678
278.399999999995,2.503,4.946,8.678
278.499999999995,2.493,4.947,8.678
278.599999999995,2.493,4.947,8.679
278.699999999995,2.503,4.947,8.679
278.799999999995,2.503,4.947,8.679
278.899999999995,2.503,4.947,8.679
278.999999999995,2.493,4.947,8.680
279.099999999995,2.503,4.947,8.680
279.199999999995,2.503,4.948,8.680
279.299999999995,2.493,4.948,8.680
279.399999999995,2.503,4.948,8.680
279.499999999995,2.503,4.948,8.681
279.599999999995,2.493,4.948,8.681
279.699999999995,2.503,4.948,8.681
279.799999999995,2.493,4.948,8.681
279.899999999995,2.503,4.948,8.681
279.999999999995,2.493,4.948,8.681
280.099999999995,2.503,4.948,8.681
280.199999999995,2.503,4.948,8.681
280.299999999995,2.503,4.948,8.681
280.399999999995,2.493,4.948,8.681
280.499999999995,2.503,4.948,8.681
280.599999999995,2.493,4.948,8.681
280.699999999995,2.493,4.948,8.681
280.799999999995,2.503,4.948,8.680
280.899999999995,2.493,4.948,8.680
280.999999999995,2.493,4.948,8.680
281.099999999995,2.503,4.947,8.679
281.199999999995,2.503,4.947,8.679
281.299999999995,2.503,4.947,8.679
281.399999999995,2.503,4.947,8.678
281.499999999996,2.493,4.946,8.678
281.599999999996,2.493,4.946,8.678
281.699999999996,2.503,4.946,8.677
281.799999999996,2.503,4.946,8.677
281.899999999996,2.503,4.945,8.676
281.999999999996,2.493,4.945,8.676
282.099999999996,2.503,4.945,8.675
282.199999999996,2.503,4.945,8.675
282.299999999996,2.503,4.944,8.674
282.399999999996,2.493,4.944,8.674
282.499999999996,2.493,4.944,8.674
282.599999999996,2.503,4.944,8.673
282.699999999996,2.503,4.943,8.672
282.799999999996,2.503,4.943,8.672
282.899999999996,2.493,4.943,8.671
282.999999999996,2.493,4.942,8.671
283.099999999996,2.503,4.942,8.670
283.199999999996,2.503,4.942,8.670
283.299999999996,2.503,4.941,8.669
283.399999999996,2.493,4.941,8.668
283.499999999996,2.493,4.941,8.668
283.599999999996,2.503,4.940,8.667
283.699999999996,2.493,4.940,8.666
283.799999999996,2.503,4.939,8.665
283.899999999996,2.503,4.939,8.665
283.999999999996,2.503,4.938,8.664
284.099999999996,2.503,4.938,8.663
284.199999999996,2.503,4.938,8.662
284.299999999996,2.493,4.937,8.662
284.399999999996,2.503,4.937,8.661
284.499999999996,2.503,4.936,8.660
284.599999999996,2.503,4.936,8.660
284.699999999996,2.503,4.936,8.659
284.799999999996,2.503,4.935,8.659
284.899999999996,2.493,4.935,8.658
284.999999999996,2.503,4.935,8.658
285.099999999996,2.493,4.935,8.657
285.199999999996,2.503,4.934,8.656
285.299999999996,2.503,4.934,8.656
285.399999999996,2.503,4.933,8.655
285.499999999996,2.503,4.933,8.655
285.599999999996,2.503,4.933,8.654
285.699999999996,2.503,4.933,8.654
285.799999999996,2.503,4.932,8.653
285.899999999997,2.493,4.932,8.653
285.999999999997,2.493,4.932,8.653
286.099999999997,2.493,4.932,8.652
286.199999999997,2.503,4.931,8.651
286.299999999997,2.503,4.931,8.651
286.399999999997,2.503,4.931,8.650
286.499999999997,2.493,4.930,8.650
286.599999999997,2.493,4.930,8.649
286.699999999997,2.493,4.929,8.648
286.799999999997,2.493,4.929,8.647
286.899999999997,2.493,4.928,8.646
286.999999999997,2.493,4.928,8.645
287.099999999997,2.503,4.927,8.644
287.199999999997,2.503,4.926,8.643
287.299999999997,2.503,4.926,8.641
287.399999999997,2.503,4.925,8.640
287.499999999997,2.503,4.924,8.639
287.599999999997,2.503,4.924,8.638
287.699999999997,2.503,4.923,8.637
287.799999999997,2.503,4.923,8.636
287.899999999997,2.503,4.922,8.636
287.999999999997,2.503,4.922,8.635
288.099999999997,2.503,4.921,8.634
288.199999999997,2.493,4.921,8.633
288.299999999997,2.493,4.921,8.632
288.399999999997,2.493,4.920,8.632
288.499999999997,2.503,4.919,8.630
288.599999999997,2.503,4.919,8.630
288.699999999997,2.493,4.918,8.629
288.799999999997,2.503,4.918,8.627
288.899999999997,2.503,4.917,8.626
288.999999999997,2.503,4.917,8.626
289.099999999997,2.503,4.916,8.625
289.199999999997,2.493,4.916,8.624
289.299999999997,2.503,4.915,8.623
289.399999999997,2.503,4.914,8.622
289.499999999997,2.503,4.914,8.621
289.599999999997,2.493,4.913,8.620
289.699999999997,2.503,4.913,8.619
289.799999999997,2.493,4.912,8.618
289.899999999997,2.503,4.912,8.617
289.999999999997,2.503,4.911,8.616
290.099999999997,2.503,4.911,8.615
290.199999999997,2.493,4.910,8.615
290.299999999998,2.493,4.910,8.614
290.399999999998,2.503,4.909,8.613
290.499999999998,2.503,4.909,8.612
290.599999999998,2.503,4.908,8.611
290.699999999998,2.503,4.907,8.610
290.799999999998,2.493,4.907,8.609
290.899999999998,2.503,4.906,8.608
290.999999999998,2.503,4.906,8.607
291.099999999998,2.503,4.905,8.606
291.199999999998,2.503,4.905,8.605
291.299999999998,2.493,4.904,8.604
291.399999999998,2.493,4.904,8.603
291.499999999998,2.503,4.903,8.602
291.599999999998,2.503,4.903,8.601
291.699999999998,2.503,4.902,8.600
291.799999999998,2.503,4.902,8.599
291.899999999998,2.503,4.901,8.599
291.999999999998,2.503,4.901,8.598
292.099999999998,2.503,4.900,8.597
292.199999999998,2.493,4.900,8.596
292.299999999998,2.503,4.900,8.596
292.399999999998,2.493,4.899,8.595
292.499999999998,2.503,4.899,8.594
292.599999999998,2.503,4.898,8.593
292.699999999998,2.503,4.898,8.592
292.799999999998,2.503,4.897,8.592
292.899999999998,2.503,4.897,8.591
292.999999999998,2.503,4.897,8.590
293.099999999998,2.493,4.896,8.590
293.199999999998,2.503,4.896,8.589
293.299999999998,2.493,4.895,8.589
293.399999999998,2.503,4.895,8.588
293.499999999998,2.503,4.895,8.587
293.599999999998,2.503,4.894,8.586
293.699999999998,2.503,4.894,8.586
293.799999999998,2.503,4.894,8.585
293.899999999998,2.503,4.893,8.585
293.999999999998,2.503,4.893,8.584
294.099999999998,2.493,4.893,8.584
294.199999999998,2.503,4.892,8.583
294.299999999998,2.503,4.892,8.583
294.399999999998,2.503,4.892,8.582
294.499999999998,2.493,4.892,8.582
294.599999999998,2.503,4.891,8.581
294.699999999999,2.503,4.891,8.581
294.799999999999,2.493,4.891,8.580
294.899999999999,2.503,4.891,8.580
294.999999999999,2.503,4.890,8.579
295.099999999999,2.503,4.890,8.579
295.199999999999,2.493,4.890,8.579
295.299999999999,2.503,4.889,8.578
295.399999999999,2.503,4.889,8.578
295.499999999999,2.503,4.889,8.577
295.599999999999,2.503,4.889,8.577
295.699999999999,2.503,4.889,8.576
295.799999999999,2.503,4.888,8.576
295.899999999999,2.503,4.888,8.576
295.999999999999,2.493,4.888,8.576
296.099999999999,2.503,4.888,8.575
296.199999999999,2.493,4.888,8.575
296.299999999999,2.503,4.888,8.575
296.399999999999,2.503,4.887,8.574
296.499999999999,2.503,4.887,8.574
296.599999999999,2.503,4.887,8.574
296.699999999999,2.493,4.887,8.574
296.799999999999,2.503,4.887,8.573
296.899999999999,2.503,4.887,8.573
296.999999999999,2.493,4.886,8.573
297.099999999999,2.503,4.886,8.572
297.199999999999,2.503,4.886,8.572
297.299999999999,2.503,4.886,8.572
297.399999999999,2.503,4.886,8.572
297.499999999999,2.503,4.886,8.571
297.599999999999,2.493,4.886,8.571
297.699999999999,2.503,4.885,8.571
297.799999999999,2.503,4.885,8.571
297.899999999999,2.493,4.885,8.571
297.999999999999,2.503,4.885,8.570
298.099999999999,2.503,4.885,8.570
298.199999999999,2.503,4.885,8.570
298.299999999999,2.503,4.885,8.570
298.399999999999,2.503,4.885,8.570
298.499999999999,2.503,4.885,8.570
298.599999999999,2.503,4.885,8.570
298.699999999999,2.493,4.885,8.570
298.799999999999,2.493,4.885,8.570
298.899999999999,2.503,4.885,8.569
298.999999999999,2.493,4.884,8.569
299.1,2.503,4.884,8.569
299.2,2.493,4.884,8.569
299.3,2.503,4.884,8.568
299.4,2.503,4.884,8.568
299.5,2.493,4.884,8.568
299.6,2.503,4.883,8.567
299.7,2.503,4.883,8.567
299.8,2.503,4.883,8.567
299.9,2.503,4.883,8.566
300,2.503,4.883,8.566
300.1,2.503,4.883,8.566
300.2,2.503,4.883,8.566
300.3,2.503,4.883,8.566
300.4,2.503,4.883,8.566
300.5,2.493,4.883,8.566
300.6,2.503,4.882,8.566
300.7,2.503,4.882,8.566
300.8,2.503,4.882,8.566
300.9,2.493,4.882,8.566
301,2.503,4.882,8.566
301.1,2.503,4.882,8.566
301.2,2.503,4.882,8.566
301.3,2.493,4.882,8.566
301.4,2.503,4.882,8.566
301.5,2.503,4.882,8.565
301.6,2.503,4.882,8.565
301.7,2.493,4.882,8.566
301.8,2.503,4.882,8.565
301.9,2.503,4.882,8.565
302,2.493,4.882,8.565
302.1,2.503,4.882,8.565
302.2,2.503,4.882,8.565
